kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Brassica,Brassica juncea,18.244637,79.239772,0.7616279069767442,0.5803571428571429,0.3333333333333333,0.5077158916709249,0.7587301587301587,0.6336206896551724,0.6219512195121951,0.8567901234567902,0.7121212121212122,0.7632508833922261,0.6804597701149425,0.4040508067284586,0.3205435651478817,0.3658536585365853,0.751937984496124,0.3780290791599354,0.5851063829787234,0.3905872888173773,0.0273381294964028,0.3250507363272102,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1639376602880252,0.49278524038380317
Plantae,Tracheophyta,Magnoliopsida,Zygophyllales,Zygophyllaceae,Tribulus,Tribulus terrestris,10.323591,76.951003,0.9009009009009008,0.8035714285714286,0.6222222222222222,0.2591722023505365,0.9015873015873016,0.7809110629067245,0.5825242718446602,0.8827930174563591,0.8457583547557841,0.8647686832740213,0.8808411214953271,0.0975973179363009,0.0711442786069651,0.0,0.4883720930232558,0.0751932536893886,0.026595744680851,0.0485436893203883,0.0074257425742574,0.052817817557371,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1176350245499181,0.49261738569893626
Plantae,Tracheophyta,Liliopsida,Liliales,Liliaceae,Tulipa,Tulipa clusiana,32.107942,76.572762,0.8866279069767442,0.7894736842105263,0.3958333333333333,0.5485685585133099,0.9842271293375394,0.6583333333333333,0.7871720116618076,0.921760391198044,0.9773299748110832,0.9469964664310954,0.774712643678161,0.1595744680851064,0.1298960831334932,0.0256410256410256,0.8091603053435115,0.1645799676898223,0.040590405904059,0.0254069075029773,0.0084275436793422,0.1116976726479023,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0550404419017557,0.49136194564438607
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Melochia,Melochia corchorifolia,15.554773,73.923853,0.8450704225352113,0.5803571428571429,0.6304347826086957,0.1936670071501532,0.7246835443037974,0.7784552845528455,0.4018126888217522,0.8096330275229358,0.8229166666666666,0.7508532423208191,0.8618421052631579,0.2256824298346789,0.2982311805841217,0.0,0.8195488721804511,0.2692160611854684,0.0151515151515151,0.0642314292718803,0.0016899028305872,0.172484337041299,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1602687140115163,0.48458273341933455
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Nicandra,Nicandra physalodes,31.09827,77.202339,0.816793893129771,0.6261682242990654,0.6444444444444445,0.1757425742574257,0.7275862068965517,0.7364532019704434,0.4299674267100977,0.8145539906103286,0.7627627627627628,0.7215686274509804,0.8544973544973545,0.1708257252992493,0.262630014858841,0.0,0.8153846153846154,0.2028294862248696,0.0053191489361702,0.0496953541507996,0.000616522811344,0.1112071493617743,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1444875599178269,0.4847411782835772
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,16.257832,76.3697,0.8991596638655462,0.8598130841121495,0.4634146341463415,0.4197546012269939,0.9563492063492064,0.6871657754010695,0.7171717171717171,0.85,0.8903654485049833,0.9103139013452914,0.8343373493975904,0.0887599093997735,0.0695721711315473,0.0232558139534883,0.6538461538461539,0.102102709260008,0.0280898876404494,0.0296976241900647,0.0045211672831894,0.0471493502819531,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0748663101604278,0.48704596975537245
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Acalypha,Acalypha wilkesiana,11.510586,76.506773,0.8823529411764706,0.5420560747663551,0.3170731707317073,0.414478527607362,0.8055555555555556,0.6403785488958991,0.5972222222222222,0.8888888888888888,0.6448275862068965,0.820627802690583,0.7715231788079471,0.1568093942431619,0.0951993490642799,0.1219512195121951,0.4609375,0.1377319587628866,0.1768292682926829,0.0923326133909287,0.0076037813399095,0.1229498904088882,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0168871376301716,0.4600100192841669
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus pedicellatus,26.700001,76.970001,0.6564885496183206,0.4736842105263157,0.3235294117647059,0.3941116183732414,0.5690140845070423,0.596958174904943,0.5,0.7044967880085653,0.5843373493975904,0.5852941176470589,0.6319018404907976,0.1498455713858722,0.1532846715328467,0.0388888888888888,0.541095890410959,0.140270827200471,0.1666666666666666,0.1200676437429537,0.0308204914618908,0.1512014275605328,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.2486159169550173,0.48396692075992764
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vigna,Vigna trilobata,19.92,75.2,0.873972602739726,0.5929203539823009,0.2941176470588235,0.39593624755336,0.9118541033434652,0.7436893203883496,0.6217765042979942,0.8301075268817204,0.9717171717171718,0.8806451612903226,0.826271186440678,0.1266314635847364,0.1598540145985401,0.0111111111111111,0.821917808219178,0.1564615837503679,0.0310457516339869,0.0217963171739947,0.0072886297376093,0.0854552172172788,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1110095098756401,0.48620194038741177
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus mutabilis,11.6369,76.060766,0.9047619047619048,0.7321428571428571,0.4166666666666667,0.5338478069746996,0.9300291545189504,0.6901408450704225,0.7104477611940299,0.9198218262806236,0.86875,0.9423076923076924,0.7821350762527233,0.028824200913242,0.0482103725346968,0.0,0.8740740740740741,0.0410081743869209,0.0248756218905472,0.0282616423746889,0.0010405827263267,0.0165747553725863,0.9879517615455774,1.0,0.6666666666666666,0.6923076923076923,0.0542035398230088,0.48703785056886406
