kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Barleria,Barleria cristata,18.555404,73.804463,0.9441340782122905,0.7631578947368421,0.5625,0.334968465311843,0.9192546583850932,0.758,0.5988372093023255,0.9302884615384616,0.9288793103448276,0.9315068493150684,0.8879120879120879,0.1452532160885849,0.1342925659472422,0.0,0.8320610687022901,0.1569063004846526,0.007380073800738,0.0384884534639608,0.000616522811344,0.0720672221702087,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0087932647333956,0.6088880690315277
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,30.950001,76.519997,0.988795518207283,0.1875,0.5882352941176471,0.1174387174946406,0.756838905775076,0.9786407766990292,0.1264367816091954,0.8709677419354839,0.987878787878788,0.864516129032258,0.989406779661017,0.0822955066254857,0.0854014598540146,0.0333333333333333,0.5616438356164384,0.0836031792758316,0.1029411764705882,0.0170988350244269,0.0857975843398583,0.0486930016318236,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0024546827794561,0.6322973740934481
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea purpurea,21.187957,81.307487,0.9865771812080536,0.3711340206185567,0.6976744186046512,0.1951574935545342,0.8045602605863192,0.955503512880562,0.2252559726962457,0.9144893111638956,0.899736147757256,0.8974358974358975,0.9670886075949368,0.1540563620836891,0.0790363482671175,0.3414634146341463,0.3252032520325203,0.1038251366120218,0.3181818181818182,0.0520833333333333,0.0819068255687974,0.082619508151423,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.75,0.0085995085995086,0.6175111422034015
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benghalensis,12.519912,77.687027,0.9301675977653632,0.0964912280701754,0.9375,0.0350385423966363,0.6459627329192547,0.964,0.0436046511627907,0.8918269230769231,0.9245689655172412,0.7945205479452054,0.9758241758241758,0.270965640775118,0.1191047162270183,0.3076923076923077,0.1984732824427481,0.1377221324717286,0.3284132841328413,0.1179146256123163,0.0579650565262076,0.1958852167400056,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0097287184284377,0.6371713642275332
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Vicia,Vicia faba,24.2,72.483333,0.926208651399491,0.7894736842105263,0.3970588235294117,0.3675086214931494,0.9209039548022598,0.7414448669201521,0.6371428571428571,0.886021505376344,0.8995983935742972,0.9058823529411764,0.8609406952965235,0.0679485902162,0.1018248175182481,0.0,0.9178082191780822,0.0890491610244333,0.0049019607843137,0.0088312664411875,0.0010412328196584,0.0347609224421934,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0411764705882352,0.6036857210941001
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,17.427704,78.542564,0.9220055710306406,0.1052631578947368,0.7551020408163265,0.0669310857709469,0.6419753086419753,0.93,0.0930232558139534,0.8671328671328671,0.8862660944206009,0.7925170068027211,0.9582417582417584,0.4752112676056338,0.4804156674660271,0.0,0.8045112781954887,0.5755250403877221,0.0,0.2181622783449758,0.001233045622688,0.3277897408290394,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0234855545200372,0.6413476219373252
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum americanum,18.955411,72.804631,0.9093567251461988,0.5714285714285714,0.5,0.2821432230304272,0.870253164556962,0.8021978021978022,0.4818181818181818,0.8747099767981439,0.7938931297709924,0.8797250859106529,0.88,0.102474486229554,0.0759546789760805,0.0425531914893617,0.5263157894736842,0.1081024349286314,0.0656565656565656,0.0399016124624214,0.0051612903225806,0.0631873625274945,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1183752417794971,0.5817423058732681
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Thunbergia,Thunbergia erecta,18.389378,73.709931,0.9465648854961832,0.7142857142857143,0.3970588235294117,0.3386751141339793,0.9295774647887324,0.7703984819734345,0.6028571428571429,0.8874734607218684,0.927710843373494,0.9264705882352942,0.8875255623721882,0.0837565979484115,0.1184834123222748,0.0,0.8875739644970414,0.1072374227714033,0.0032679738562091,0.0157716860683439,0.000624739691795,0.0500107682367781,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0160899653979238,0.6076155566897482
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,18.775542,82.73901,0.7709923664122137,0.4629629629629629,0.4444444444444444,0.2575288778877888,0.6931034482758621,0.7044334975369458,0.4397394136807817,0.7793427230046949,0.6576576576576577,0.7109375,0.791005291005291,0.1506390748630554,0.1537890044576523,0.0697674418604651,0.5384615384615384,0.1518987341772152,0.0904255319148936,0.0618811881188118,0.0084258117550349,0.1212242818997052,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.2045195160922163,0.5689598905930903
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Dichrostachys,Dichrostachys cinerea,26.561138,77.580566,0.9541984732824428,0.1848739495798319,0.7058823529411765,0.0434174974378086,0.7098591549295775,0.9658444022770398,0.0857142857142857,0.851380042462845,0.92570281124498,0.8205882352941176,0.9918200408997956,0.2890150383427945,0.2037914691943128,0.1222222222222222,0.4319526627218935,0.2137393350985584,0.1879084967320261,0.0972587307547878,0.2432319866722199,0.2402701289111774,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0112456747404844,0.6219345026403073
Plantae,Tracheophyta,Magnoliopsida,Malvales,Thymelaeaceae,Daphne,Daphne papyracea,29.4023,79.435661,0.5042016806722689,0.2678571428571428,0.3333333333333333,0.3912278987984761,0.3673469387755102,0.5211267605633803,0.3850746268656716,0.6102449888641426,0.5541666666666667,0.4230769230769231,0.5163398692810458,0.138603500761035,0.1384222059897735,0.2127659574468085,0.4477611940298507,0.1273841961852861,0.5323383084577115,0.1050479914681834,0.0341311134235171,0.2231677905958617,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.3824273072060682,0.5215354706503396
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Orthosiphon,Orthosiphon aristatus,22.53296,88.369014,0.8025210084033614,0.4392523364485981,0.4390243902439024,0.3826993865030675,0.5674603174603174,0.6088328075709779,0.4236111111111111,0.8585858585858586,0.5758620689655173,0.726457399103139,0.7218543046357616,0.2065015036517256,0.1045565500406834,0.1219512195121951,0.359375,0.1568303755674783,0.1646341463414634,0.1967567567567567,0.0055487053020961,0.178501247071272,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0199831128623698,0.5481949795872861
