longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
77.548753,13.125022,0.46511627906976744,1.0,0.3157894736842105,0.8301369863013699,0.8130841121495327,0.0,1.0,0.4470588235294118,0.4148936170212766,0.6373626373626373,0.30952380952380953,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0015463917525773195,0.0625,0.05421686746987952,0.015676567656765675,0.005117238218895593,0.8157894588243266,0.8400000254313151,1.0,0.4166666666666667,0.5988372093023255
0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
76.466672,13.2601,0.5,0.9344262295081968,0.2631578947368421,0.7595890410958904,0.8504672897196262,0.0963855421686747,0.9626168224299065,0.4117647058823529,0.5,0.6703296703296703,0.39285714285714285,0.0,0.0,0.0,0.42592592592592593,0.0,0.0234375,0.040160642570281124,0.014301430143014302,0.0,0.8421052862732697,0.8400000254313151,1.0,0.4166666666666667,0.5626614987080103
78.94274,15.506203,0.9883720930232558,0.9344262295081968,0.0,1.0,1.0,0.3855421686746988,1.0,1.0,0.776595744680851,1.0,0.6666666666666666,0.030247665448639872,0.0,0.0,0.3333333333333333,0.015189243027888447,0.046875,0.07228915662650602,0.015401540154015401,0.012923481308411216,0.8421052862732697,0.8400000254313151,1.0,0.4166666666666667,0.1569767441860465
0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
77.0,20.0,0.7906976744186046,1.0,0.0,1.0,1.0,0.0,1.0,0.7032967032967034,0.3191489361702128,0.9736842105263158,0.39285714285714285,0.09053999187982135,0.07569721115537849,0.13333333333333333,0.6666666666666666,0.10333665338645419,0.1171875,0.10742971887550201,0.0063256325632563256,0.047386098130841124,1.0,1.0,1.0,0.25,0.32170542635658916
77.0,20.0,0.7906976744186046,1.0,0.0,1.0,1.0,0.0,1.0,0.7032967032967034,0.3191489361702128,0.9736842105263158,0.39285714285714285,0.09053999187982135,0.07569721115537849,0.13333333333333333,0.6666666666666666,0.10333665338645419,0.1171875,0.10742971887550201,0.0063256325632563256,0.047386098130841124,1.0,1.0,1.0,0.25,0.32170542635658916
0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
77.273595,12.932538,0.5116279069767442,0.8133333333333334,0.5,0.38630229419703105,0.5769230769230769,0.16129032258064516,0.5645161290322581,0.45054945054945056,0.46808510638297873,0.5350877192982456,0.36904761904761907,0.0513601299228583,0.020489470688673878,0.03333333333333333,0.3425925925925926,0.03884462151394422,0.0546875,0.07028112449799197,0.015676567656765675,0.03993866822429906,0.9620252927704667,0.0,0.6666666666666666,0.0,0.5587855297157622
77.865116,13.393291,0.4883720930232558,0.7866666666666666,0.4166666666666667,0.4716599190283401,0.5641025641025641,0.10752688172043011,0.5806451612903226,0.45054945054945056,0.40425531914893614,0.5263157894736842,0.2857142857142857,0.040194884287454324,0.0199203187250996,0.06666666666666667,0.3611111111111111,0.031125498007968128,0.0703125,0.035140562248995984,0.01595159515951595,0.023072429906542055,0.7848100929645334,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.5917312661498708
77.601075,12.96427,0.46511627906976744,0.8133333333333334,0.5416666666666666,0.38191632928475033,0.5448717948717948,0.12903225806451613,0.553763440860215,0.4065934065934066,0.4148936170212766,0.5,0.32142857142857145,0.059480308566788466,0.02504268639726807,0.03333333333333333,0.3055555555555556,0.03710159362549801,0.109375,0.06726907630522089,0.020077007700770078,0.05191296728971963,0.7848100929645334,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.5891472868217055
76.767724,30.742833,0.5,1.0,0.0,1.0,0.9102564102564102,0.0,1.0,1.0,0.776595744680851,0.9385964912280702,0.0,0.09561510353227771,0.08651109846328969,0.26666666666666666,0.6018518518518519,0.10956175298804781,0.4609375,0.2921686746987952,0.028052805280528052,0.10342435747663552,1.0,1.0,0.6666666666666666,0.75,0.22739018087855298
76.574089,9.258127,0.872093023255814,0.20481927710843373,0.9655172413793104,0.004339524388127061,0.4551282051282051,0.9874213836477987,0.04201680672268908,0.7340425531914894,0.8085106382978723,0.6754385964912281,0.9590163934426229,0.48436865611043445,0.2578258394991463,0.6666666666666666,0.24074074074074073,0.2930776892430279,0.828125,0.45582329317269077,0.3173817381738174,0.4850321261682243,0.612500011920929,0.6172839215462804,0.6666666666666666,0.25,0.015503875968992248
76.350173,9.954228,0.8953488372093024,0.25301204819277107,0.896551724137931,0.026557889255337613,0.4935897435897436,0.9748427672955975,0.07563025210084033,0.7127659574468085,0.851063829787234,0.7017543859649122,0.9426229508196722,0.5682095006090134,0.34718269778030736,0.6,0.35185185185185186,0.3929282868525896,0.7421875,0.5040160642570282,0.3921892189218922,0.5232914719626168,0.9125000238418579,0.9259258823194206,0.6666666666666666,0.75,0.00904392764857881
73.925292,15.24198,0.8837209302325582,0.27710843373493976,0.6206896551724138,0.06995313313660823,0.5064102564102564,0.8679245283018868,0.15546218487394958,0.7978723404255319,0.7659574468085106,0.7192982456140351,0.9262295081967213,0.4441737718229801,0.43938531587933977,0.0,0.8055555555555556,0.4698705179282869,0.0,0.8242971887550201,0.0024752475247524753,0.4373539719626168,0.675000011920929,0.6419752548606188,0.3333333333333333,1.0,0.009689922480620155
73.761566,15.52837,0.8837209302325582,0.30120481927710846,0.6206896551724138,0.05988543655615344,0.4935897435897436,0.8427672955974843,0.1638655462184874,0.7872340425531915,0.7553191489361702,0.7017543859649122,0.9262295081967213,0.47198538367844095,0.46841206602162777,0.0,0.8425925925925926,0.5094621513944223,0.0,0.8654618473895582,0.0024752475247524753,0.45359959112149534,0.675000011920929,0.6419752548606188,0.3333333333333333,1.0,0.014211886304909561
93.797199,26.188482,0.5,0.6626506024096386,0.20689655172413793,0.5971185558062836,0.44871794871794873,0.16981132075471697,0.5840336134453782,0.9468085106382979,0.0,0.6666666666666666,0.23770491803278687,0.24157531465692245,0.09903244166192374,0.4,0.23148148148148148,0.13969123505976094,0.4609375,0.7781124497991968,0.01595159515951595,0.3060017523364486,0.637499988079071,0.6172839215462804,0.6666666666666666,0.4166666666666667,0.08914728682170543
73.926122,18.513801,0.627906976744186,1.0,0.4482758620689655,0.3169588613088006,0.7884615384615384,0.33962264150943394,0.6932773109243697,0.5425531914893617,0.5405405405405406,0.6929824561403509,0.5819672131147541,0.027405602923264313,0.01935116676152533,0.0,0.4722222222222222,0.025398406374501994,0.0078125,0.08734939759036145,0.00825082508250825,0.015734521028037383,0.800000011920929,0.8395061568504543,0.6666666666666666,0.75,0.36627906976744184
82.98869,25.267002,0.7441860465116279,0.8588235294117647,0.0,0.8833535844471446,1.0,0.1761006289308176,0.9663865546218487,1.0,0.6756756756756757,1.0,0.2459016393442623,0.09155501421031263,0.09163346613545817,0.1,0.7777777777777778,0.12375498007968128,0.1796875,0.0321285140562249,0.009625962596259627,0.08794538551401869,0.7749999761581421,0.7654320391698748,0.6666666666666666,0.4166666666666667,0.060077519379844964
74.00154,15.287843,0.8953488372093024,0.3176470588235294,0.6774193548387096,0.07307759069605971,0.5061728395061729,0.8553459119496856,0.17647058823529413,0.7653061224489796,0.8108108108108109,0.6916666666666667,0.9262295081967213,0.44397076735688185,0.450199203187251,0.0,0.8055555555555556,0.46962151394422313,0.0078125,0.7881526104417671,0.0024752475247524753,0.4571407710280374,0.612500011920929,0.6172839215462804,0.6666666666666666,0.25,0.03875968992248062
76.237577,9.963099,,,,,,,,,,,,,,,,,,,,0.5165376752336449,0.0,0.0,0.0,0.0,0.011627906976744186
77.627481,12.933006,0.4883720930232558,0.7058823529411765,0.6129032258064516,0.1997917028293699,0.5370370370370371,0.5031446540880503,0.4327731092436975,0.40816326530612246,0.5225225225225225,0.49166666666666664,0.5491803278688525,0.0513601299228583,0.01707455890722823,0.03333333333333333,0.3055555555555556,0.031125498007968128,0.09375,0.06224899598393574,0.02035203520352035,0.05063522196261682,0.7749999761581421,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.5768733850129198
73.837555,15.520517,0.872093023255814,0.32941176470588235,0.6774193548387096,0.059711855580628366,0.48148148148148145,0.8238993710691824,0.18067226890756302,0.7346938775510204,0.7927927927927928,0.6583333333333333,0.9180327868852459,0.4815265935850589,0.49117814456459874,0.0,0.8425925925925926,0.5206673306772909,0.0078125,0.01706827309236948,0.0027502750275027505,0.48233060747663553,0.675000011920929,0.6419752548606188,0.3333333333333333,1.0,0.01937984496124031
