longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
72.80349,21.14275,0.8832116788321168,0.6632653061224489,0.3870967741935484,0.31681559707554835,0.7264150943396226,0.6266666666666667,0.5247148288973384,0.8961038961038961,0.6919431279620853,0.8242424242424242,0.7849462365591398,0.14880833166433005,0.19165786694825765,0.0,0.8305084745762712,0.18358797437161162,0.0078125,0.06856455493183641,0.00027495188342040145,0.10695522881215926,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.006622516556291391
82.210105,22.064027,0.8686131386861314,0.6632653061224489,0.03225806451612903,0.6246953696181966,0.9858490566037735,0.5688888888888889,0.7832699619771863,0.8376623376623377,0.5971563981042654,1.0,0.6774193548387096,0.1550170238333667,0.14889123548046462,0.06666666666666667,0.7033898305084746,0.17964514539181864,0.1796875,0.05573376102646351,0.006323893318669233,0.13923674211134973,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.12677388836329234
75.35714,11.96112,0.8978102189781022,0.21428571428571427,0.8064516129032258,0.04467912266450041,0.5424528301886793,0.96,0.09125475285171103,0.7402597402597403,0.9146919431279621,0.7393939393939394,0.956989247311828,0.5804125776086521,0.5058078141499472,0.1,0.6186440677966102,0.5542138984721537,0.09375,0.10625501202886929,0.5163596370635138,0.5523542045266809,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.008987701040681173
80.088819,12.91095,0.9854014598540146,0.4489795918367347,0.3870967741935484,0.3203899268887084,0.7783018867924528,0.8577777777777778,0.3688212927756654,0.8441558441558441,0.9241706161137441,0.9151515151515152,0.8870967741935484,0.12737832966152612,0.0908130939809926,0.06666666666666667,0.3644067796610169,0.09462789551503203,0.1484375,0.06094627105052125,0.03546879296123179,0.1227820915248637,0.746987911661265,0.746987911661265,0.6666666666666666,0.38461538461538464,0.012771996215704825
78.4,33.05,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.13559322033898305,0.0,0.1875,0.015637530072173216,0.009073412152873246,0.0,0.9156626180703354,0.0,0.6666666666666666,0.0,1.0
77.2,32.32,0.4444444444444444,0.41836734693877553,0.027777777777777776,0.7256708049659591,0.31974921630094044,0.4074844074844075,0.656934306569343,0.05185185185185185,0.4195121951219512,0.4180602006688963,0.39955357142857145,0.1574074074074074,0.05368098159509203,0.8666666666666667,0.0,0.06486101211689238,0.9296875,0.07377706495589414,0.07093758592246358,0.17732880736340492,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.5153473344103393
76.29772,9.796903,0.9611111111111111,0.19387755102040816,0.9444444444444444,0.015485248965425177,0.6833855799373041,0.9937629937629938,0.051094890510948905,0.8518518518518519,0.9463414634146341,0.842809364548495,0.984375,0.5776643990929705,0.3456032719836401,0.7666666666666667,0.3412698412698413,0.3981943454502257,0.8671875,0.20809943865276664,0.37228485015122353,0.5020236307852993,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769231,0.0012565069107880094
72.971246,19.194334,0.95,0.336734693877551,0.5555555555555556,0.14670938459484714,0.7115987460815048,0.9002079002079002,0.24817518248175183,0.9111111111111111,0.8829268292682927,0.862876254180602,0.9352678571428571,0.46787603930461075,0.48517382413087934,0.0,0.8333333333333334,0.5010691375623664,0.0078125,0.2020850040096231,0.0005499037668408029,0.3446047392127424,0.8795180750578437,0.9036144370661715,0.6666666666666666,0.6923076923076923,0.003769520732364028
88.032406,27.051202,0.4722222222222222,0.3469387755102041,0.2777777777777778,0.43438793218528904,0.21316614420062696,0.49480249480249483,0.3795620437956204,0.4111111111111111,0.4,0.3612040133779264,0.484375,0.2828798185941043,0.18916155419222905,0.26666666666666666,0.42063492063492064,0.22261819909717273,0.375,0.3945469125902165,0.01567225735496288,0.49957569031921145,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.38461538461538464,0.45862502243762343
76.380445,14.201773,0.8944444444444445,0.5816326530612245,0.5833333333333334,0.1788813242557736,0.7774294670846394,0.8627858627858628,0.3905109489051095,0.774074074074074,0.8926829268292683,0.8260869565217391,0.8973214285714286,0.07596371882086168,0.04754601226993865,0.0,0.3492063492063492,0.04989308624376337,0.0390625,0.030874097834803528,0.009348364036293648,0.03753508714668059,0.9156626180703354,0.0,0.6666666666666666,0.0,0.1441392927661102
