longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
78.43498,17.43183,0.946949602122016,0.7222222222222222,0.54,0.24012653374233128,0.9019073569482289,0.8355899419729207,0.4820359281437126,0.9464285714285714,0.8650306748466258,0.9226006191950464,0.8956158663883089,0.13798851639192444,0.09028146574614976,0.11428571428571428,0.536,0.11349836524988323,0.10778443113772455,0.07769028871391076,0.007975797579757976,0.10053823499543008,0.8101265845706,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.08561696857098622
91.897468,26.127261,0.8912466843501327,0.5111111111111111,0.54,0.29706671779141103,0.6948228882833788,0.7678916827852998,0.3592814371257485,0.9974489795918368,0.7770961145194274,0.8421052631578947,0.8183716075156576,0.32172624560103724,0.1816250663834307,0.17142857142857143,0.432,0.22466137319009807,0.19161676646706588,0.42152230971128607,0.008525852585258526,0.3716191056497749,0.6202531691412,0.6172839215462804,0.6666666666666666,0.25,0.019507663725034836
77.763268,12.999813,0.8885941644562334,0.6666666666666666,0.76,0.11503067484662577,0.7629427792915532,0.8491295938104448,0.3083832335329341,0.8877551020408163,0.885480572597137,0.7987616099071208,0.8851774530271399,0.11872568994258197,0.07859798194370685,0.02857142857142857,0.424,0.08547407753386269,0.04790419161676647,0.05511811023622047,0.017326732673267328,0.11123523238888325,0.7848100929645334,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.13438612788357332
76.850206,10.528673,0.9310344827586207,0.4111111111111111,0.86,0.03690567484662577,0.7438692098092643,0.9361702127659575,0.15269461077844312,0.9183673469387755,0.9366053169734151,0.8235294117647058,0.9519832985386222,0.280237080940915,0.19012214551248008,0.34285714285714286,0.376,0.18332554880896776,0.2934131736526946,0.11601049868766404,0.05500550055005501,0.30560915338004807,0.6075949535177333,0.592592588231942,0.6666666666666666,0.4166666666666667,0.0918098776900449
73.368935,18.762339,0.896551724137931,0.5666666666666667,0.68,0.11042944785276074,0.7384196185286104,0.8375241779497099,0.2994011976047904,0.9132653061224489,0.8732106339468303,0.804953560371517,0.8914405010438413,0.8355250972402297,1.0,0.0,1.0,0.8928070994862214,0.0,0.33438320209973754,0.00055005500550055,0.7217088114823466,0.7848100929645334,0.7777777646958262,0.6666666666666666,0.4166666666666667,0.08608143675491563
74.024137,22.241144,0.9602122015915119,0.9222222222222223,0.58,0.2821127300613497,0.9264305177111717,0.8007736943907157,0.562874251497006,0.9795918367346939,0.9631901840490797,0.9535603715170279,0.8914405010438413,0.18707167994072976,0.19000520562207185,0.0,0.9047619047619048,0.20761326482951892,0.011976047904191617,0.05301837270341207,0.00055005500550055,0.1343217900545005,0.5822784619116667,0.592592588231942,0.6666666666666666,0.4166666666666667,0.031274191051246326
77.82,33.58,0.22015915119363394,0.8,0.28,0.7367714723926381,0.30517711171662126,0.17988394584139264,0.8413173652694611,0.5204081632653061,0.29243353783231085,0.2631578947368421,0.17954070981210857,0.01629931468790517,0.00676730869338886,0.11428571428571428,0.031746031746031744,0.007473143390938813,0.11976047904191617,0.01627296587926509,0.009075907590759076,0.016248603635625063,0.9620252927704667,0.0,0.6666666666666666,0.0,0.6922124167827837
83.289811,17.732728,0.986737400530504,0.16666666666666666,0.5,0.15768788343558282,0.7683923705722071,0.9381044487427466,0.17664670658682635,1.0,0.8977505112474438,0.9102167182662538,0.941544885177453,0.17632894980551955,0.1290994273815721,0.17142857142857143,0.47619047619047616,0.13101354507239607,0.1497005988023952,0.08713910761154856,0.006600660066006601,0.14139670288751227,0.9620252927704667,0.0,0.6666666666666666,0.0,0.0041802136553646075
75.22,33.52,0.5543766578249337,0.5111111111111111,0.26,0.6511694785276073,0.5340599455040872,0.4816247582205029,0.625748502994012,0.4332493702770781,0.5623721881390593,0.6006191950464397,0.4592901878914405,0.19392480088905353,0.07912545549193128,0.9428571428571428,0.06349206349206349,0.08944418496029892,0.7904191616766467,0.11601049868766404,0.08003300330033003,0.32104532683389186,0.8354430158175333,0.8641974901647925,0.6666666666666666,0.75,0.33054652422975694
80.238481,12.735246,1.0,0.4444444444444444,0.62,0.18865030674846625,0.8583106267029973,0.941972920696325,0.2694610778443114,0.9345088161209067,0.967280163599182,0.9535603715170279,0.9561586638830898,0.21392850527875532,0.15981259760541386,0.05714285714285714,0.5,0.15436711816907986,0.11976047904191617,0.10236220472440945,0.040154015401540157,0.17721133340103584,0.6835443076176667,0.6419752548606188,0.3333333333333333,1.0,0.0015482272797646694
