longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
77.5,34.88,0.17391304347826086,1.0,0.1875,0.9793195463642428,0.3875968992248062,0.05458515283842795,1.0,0.555256064690027,0.1174934725848564,0.3015267175572519,0.08256880733944955,0.0,0.0,0.03125,0.19166666666666668,0.0,0.05625,0.0,0.0038503850385038503,0.0,1.0,0.0,0.6666666666666666,0.0,0.7396275124469851
73.587518,18.253388,0.8579710144927536,0.6933333333333334,0.6666666666666666,0.1291972426061819,0.8875968992248062,0.8078602620087336,0.322884012539185,0.862533692722372,0.8407310704960835,0.8587786259541985,0.8692660550458715,0.46119486320491343,0.5810234541577826,0.0,0.9666666666666667,0.47538677918424754,0.0125,0.03388189738625363,0.0016501650165016502,0.46316896154107035,0.8421052862732697,0.9066666920979818,0.6666666666666666,0.75,0.15268301678037988
86.997526,22.987008,0.9536231884057971,0.7733333333333333,0.4166666666666667,0.38503446742272623,1.0,0.7816593886462883,0.5329153605015674,1.0,0.7911227154046997,1.0,0.8532110091743119,0.2084496556858366,0.13539445628997868,0.0625,0.5333333333333333,0.16760431317393343,0.14375,0.2633107454017425,0.006875687568756876,0.20236722512378755,0.8289474039196643,0.8133333206176758,0.3333333333333333,0.8333333333333334,0.016411580306103634
78.865059,30.171063,0.6202898550724638,0.56,0.3541666666666667,0.43884812096953524,0.5845070422535211,0.5633187772925764,0.47648902821316613,0.7407407407407407,0.5718015665796344,0.5985663082437276,0.573394495412844,0.284571003163968,0.226545842217484,0.34375,0.5416666666666666,0.23605250820440693,0.7375,0.6030977734753146,0.04702970297029703,0.34714779895543646,0.6578947450975964,0.6799999872843424,1.0,0.25,0.3252812096625484
76.75834,8.78793,0.9565217391304348,0.16,0.9166666666666666,0.004225038914832111,0.7605633802816901,0.9912663755458515,0.018808777429467086,0.9497354497354498,0.9556135770234987,0.8781362007168458,0.9793577981651376,0.40629071282337614,0.2286780383795309,0.59375,0.25833333333333336,0.23277074542897327,0.65,0.398838334946757,0.07728272827282728,0.3898799430238079,0.7105263372537505,0.6933333079020182,0.3333333333333333,1.0,0.0106951871657754
75.61446,11.61609,0.9681159420289855,0.29333333333333333,0.8958333333333334,0.029241716700022236,0.8063380281690141,0.980349344978166,0.07523510971786834,0.9285714285714286,0.9712793733681462,0.9032258064516129,0.981651376146789,0.6499162479061976,0.5559701492537313,0.0625,0.65,0.5775902484763245,0.1375,0.3465634075508228,0.5156765676567657,0.6181577697890525,0.7105263372537505,0.6933333079020182,0.3333333333333333,1.0,0.006822791812649825
76.78888,8.76327,0.9565217391304348,0.16,0.9375,0.008783633533466756,0.7570422535211268,0.9912663755458515,0.01567398119122257,0.9497354497354498,0.9556135770234987,0.8781362007168458,0.9770642201834863,0.3971710403871208,0.22068230277185502,0.625,0.25,0.22456633849038912,0.65625,0.3910939012584705,0.07783278327832784,0.38113002780980804,0.7105263372537505,0.6933333079020182,0.3333333333333333,1.0,0.012539184952978056
72.877817,21.315365,0.9710144927536232,0.96,0.625,0.23326662219257283,0.971830985915493,0.8056768558951966,0.47335423197492166,0.9814814814814815,0.8511749347258486,0.974910394265233,0.9105504587155964,0.18779080588125815,0.21215351812366737,0.0,0.925,0.19784341303328645,0.00625,0.1345595353339787,0.0,0.139116869022587,1.0,1.0,1.0,0.25,0.004794394246726904
77.52,33.52,0.0927536231884058,0.8533333333333334,0.20833333333333334,0.8522348232154769,0.16901408450704225,0.04148471615720524,0.8557993730407524,0.43386243386243384,0.06527415143603134,0.13620071684587814,0.05733944954128441,0.012841987716359575,0.0037313432835820895,0.15625,0.0,0.004453820909517112,0.1375,0.010648596321393998,0.00935093509350935,0.022112188835379503,0.9620252927704667,0.0,0.6666666666666666,0.0,0.8854877374147151
76.716336,10.677238,0.9826086956521739,0.5066666666666667,0.8125,0.0756059595285746,0.926056338028169,0.980349344978166,0.18181818181818182,0.9285714285714286,1.0,0.9390681003584229,0.981651376146789,0.3253303554811092,0.2531982942430704,0.125,0.4666666666666667,0.24613220815752462,0.2375,0.19651500484027107,0.2986798679867987,0.32313640371701824,0.6202531691412,0.6172839215462804,0.6666666666666666,0.25,0.022127973446431866
