longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
78.025247,33.310323,0.265,0.8295454545454546,0.28,0.7150115030674846,0.36454849498327757,0.19038461538461537,0.8233532934131736,0.5320197044334976,0.2948453608247423,0.33548387096774196,0.20612244897959184,0.020222634508348793,0.007974481658692184,0.16666666666666666,0.056,0.008421052631578947,0.1796875,0.03787878787878788,0.011276127612761276,0.029671695957525456,1.0,0.0,1.0,0.0,0.7443004756437592
77.67,33.98,0.435,0.9318181818181818,0.32,0.7370590490797546,0.6120401337792643,0.3038461538461538,0.8682634730538922,0.2019704433497537,0.4288659793814433,0.5548387096774193,0.3306122448979592,0.013729128014842301,0.003721424774056353,0.13333333333333333,0.072,0.005146198830409357,0.1328125,0.020833333333333332,0.010726072607260726,0.013609328270439194,0.8684210509804807,0.9333333333333333,1.0,0.75,0.569624405445301
76.1,34.56,0.38,0.4772727272727273,0.06,0.9766104294478528,0.5886287625418061,0.23846153846153847,0.9491017964071856,0.05172413793103448,0.5443298969072164,0.5709677419354838,0.22040816326530613,0.04044526901669759,0.024986709197235512,0.2,0.232,0.024327485380116958,0.2421875,0.026515151515151516,0.025027502750275026,0.06724016263987365,1.0,0.0,1.0,0.0,0.5223880597014925
76.665,33.95667,0.2575,0.5795454545454546,0.16,0.7977377300613497,0.35785953177257523,0.18076923076923077,0.8323353293413174,0.5443349753694581,0.29896907216494845,0.34516129032258064,0.17142857142857143,0.014842300556586271,0.004784688995215311,0.1,0.072,0.004912280701754386,0.15625,0.017992424242424244,0.009900990099009901,0.029470076279444875,0.6052631529414422,0.6400000254313151,1.0,0.4166666666666667,0.7356076759061834
76.13,34.08,0.295,0.4431818181818182,0.1,0.8567868098159509,0.411371237458194,0.2076923076923077,0.8383233532934131,0.0024630541871921183,0.3319587628865979,0.4129032258064516,0.18571428571428572,0.041743970315398886,0.01648059542796385,0.26666666666666666,0.072,0.017777777777777778,0.2734375,0.04640151515151515,0.020627062706270627,0.07587620551765853,1.0,0.0,1.0,0.0,0.6403149089716254
78.35,33.21,0.2175,0.8636363636363636,0.3,0.7284317484662577,0.31438127090301005,0.14807692307692308,0.844311377245509,0.49261083743842365,0.2515463917525773,0.2838709677419355,0.1673469387755102,0.01818181818181818,0.01063264221158958,0.16666666666666666,0.128,0.0095906432748538,0.171875,0.04450757575757576,0.00935093509350935,0.02231257770758426,1.0,0.0,1.0,0.0,0.7977693947843202
77.42,33.02,0.1925,0.6477272727272727,0.24,0.691909509202454,0.22742474916387959,0.15576923076923077,0.7544910179640718,0.45320197044334976,0.24948453608247423,0.22903225806451613,0.15510204081632653,0.03469387755102041,0.014354066985645933,0.23333333333333334,0.056,0.016374269005847954,0.2578125,0.06534090909090909,0.015401540154015401,0.06287173628146107,0.8684210509804807,0.9333333333333333,1.0,0.75,0.819583401672954
76.355355,34.3846,0.37,0.5454545454545454,0.1,0.9182323619631901,0.5551839464882943,0.23846153846153847,0.9191616766467066,0.06157635467980296,0.38556701030927837,0.535483870967742,0.22653061224489796,0.03320964749536178,0.018607123870281767,0.2,0.168,0.01871345029239766,0.2265625,0.02556818181818182,0.020902090209020903,0.045230014449410265,0.8684210509804807,0.9333333333333333,1.0,0.75,0.5622437264228309
76.4797,33.9131,0.115,0.5113636363636364,0.14,0.7684049079754601,0.1505016722408027,0.08461538461538462,0.7964071856287425,0.4014778325123153,0.18762886597938144,0.15483870967741936,0.06938775510204082,0.012987012987012988,0.004784688995215311,0.16666666666666666,0.016,0.004912280701754386,0.171875,0.02462121212121212,0.007700770077007701,0.054974965556638326,0.0,0.0,0.0,0.0,0.8699360341151386
77.53,34.52,0.28,0.8409090909090909,0.24,0.8141296012269938,0.44481605351170567,0.17307692307692307,0.9221556886227545,0.5763546798029556,0.30103092783505153,0.3903225806451613,0.18571428571428572,0.0055658627087198514,0.003721424774056353,0.06666666666666667,0.2,0.0035087719298245615,0.09375,0.02556818181818182,0.004675467546754675,0.013374105312678517,0.6052631529414422,0.6400000254313151,1.0,0.4166666666666667,0.7006724618664917
78.457177,33.915734,0.3,0.9659090909090909,0.3,0.7647622699386503,0.46153846153846156,0.19230769230769232,0.907185628742515,0.5812807881773399,0.30927835051546393,0.4032258064516129,0.22040816326530613,0.0055658627087198514,0.003721424774056353,0.1,0.136,0.0025730994152046785,0.1015625,0.019886363636363636,0.005500550055005501,0.009005678954265937,1.0,0.0,1.0,0.0,0.6977201902575036
77.718727,33.937611,0.4525,0.9318181818181818,0.32,0.734183282208589,0.6254180602006689,0.3173076923076923,0.8592814371257484,0.21921182266009853,0.44329896907216493,0.5741935483870968,0.3448979591836735,0.017810760667903526,0.005847953216374269,0.13333333333333333,0.072,0.007953216374269005,0.1640625,0.019886363636363636,0.013476347634763476,0.01646560704324742,0.8684210509804807,0.9333333333333333,1.0,0.75,0.5510907003444316
77.998815,34.101761,0.19,0.8409090909090909,0.26,0.7818251533742331,0.3110367892976589,0.11346153846153846,0.8952095808383234,0.4827586206896552,0.2288659793814433,0.267741935483871,0.12653061224489795,0.004267161410018553,0.004784688995215311,0.1,0.2,0.0030409356725146198,0.1015625,0.02462121212121212,0.0038503850385038503,0.018817836620854195,1.0,0.0,1.0,0.0,0.7803837953091685
77.07,34.28,0.335,0.7613636363636364,0.22,0.8170053680981595,0.4983277591973244,0.21923076923076923,0.8982035928143712,0.6280788177339901,0.3525773195876289,0.45483870967741935,0.22857142857142856,0.00927643784786642,0.002126528442317916,0.1,0.056,0.002807017543859649,0.1171875,0.017045454545454544,0.00825082508250825,0.011626734769313486,0.8684210509804807,0.9333333333333333,1.0,0.75,0.6322781695916024
78.43,33.0,0.0875,0.7840909090909091,0.28,0.7142446319018405,0.12709030100334448,0.05961538461538462,0.8143712574850299,0.3645320197044335,0.15051546391752577,0.11290322580645161,0.06938775510204082,0.024860853432282004,0.018607123870281767,0.16666666666666666,0.28,0.017076023391812866,0.1875,0.07575757575757576,0.0088008800880088,0.047179004670855874,0.0,0.0,0.0,0.0,0.923732983434476
77.586977,34.166145,0.4225,0.9659090909090909,0.32,0.7523964723926381,0.6120401337792643,0.2903846153846154,0.8892215568862275,0.6945812807881774,0.41855670103092785,0.5451612903225806,0.3183673469387755,0.007050092764378479,0.002658160552897395,0.1,0.104,0.0030409356725146198,0.09375,0.019886363636363636,0.007425742574257425,0.009476124869787292,1.0,0.0,1.0,0.0,0.5858618992947351
77.77,33.25,0.2025,0.7386363636363636,0.26,0.7175038343558282,0.27424749163879597,0.15,0.8053892215568862,0.4729064039408867,0.24948453608247423,0.25483870967741934,0.15510204081632653,0.022448979591836733,0.01063264221158958,0.2,0.072,0.010760233918128656,0.203125,0.04734848484848485,0.011001100110011002,0.03709802076682684,1.0,0.0,1.0,0.0,0.8038379530916845
77.87,35.47,0.0325,0.7386363636363636,0.18,0.843941717791411,0.12709030100334448,0.0,0.937125748502994,0.3522167487684729,0.0,0.09032258064516129,0.0,0.0016697588126159556,0.004253056884635832,0.03333333333333333,0.336,0.002807017543859649,0.0390625,0.02556818181818182,0.0016501650165016502,0.020262777647098357,1.0,0.0,1.0,0.0,0.9117598819091356
78.22,33.14,0.1125,0.7727272727272727,0.26,0.7204754601226994,0.16387959866220736,0.09433962264150944,0.8203592814371258,0.3891625615763547,0.2075098814229249,0.14838709677419354,0.10220440881763528,0.022263450834879406,0.01594896331738437,0.16666666666666666,0.224,0.014269005847953216,0.1875,0.0634469696969697,0.0088008800880088,0.04129843072683894,1.0,0.0,1.0,0.0,0.9163523044120059
77.592436,33.186334,0.27,0.7272727272727273,0.26,0.6990030674846626,0.3411371237458194,0.22075471698113208,0.7784431137724551,0.5295566502463054,0.3339920948616601,0.32903225806451614,0.22645290581162325,0.030055658627087197,0.009037745879851143,0.23333333333333334,0.04,0.011228070175438596,0.234375,0.045454545454545456,0.015401540154015401,0.04596928660237239,0.8684210509804807,0.9333333333333333,1.0,0.75,0.7592258487780876
77.78,33.11,0.2525,0.75,0.28,0.6955521472392638,0.32441471571906355,0.20754716981132076,0.7844311377245509,0.5123152709359606,0.3201581027667984,0.3096774193548387,0.21643286573146292,0.02987012987012987,0.01063264221158958,0.23333333333333334,0.048,0.01239766081871345,0.234375,0.050189393939393936,0.01485148514851485,0.04324742094828455,0.8684210509804807,0.9333333333333333,1.0,0.75,0.7539773659176644
77.48,33.71,0.18,0.7159090909090909,0.22,0.7524923312883436,0.2608695652173913,0.13962264150943396,0.8353293413173652,0.4605911330049261,0.2628458498023715,0.23870967741935484,0.14228456913827656,0.010018552875695733,0.00531632110579479,0.13333333333333333,0.08,0.0044444444444444444,0.1484375,0.02556818181818182,0.006875687568756876,0.02983971235592594,1.0,0.0,1.0,0.0,0.817451205510907
77.55,34.78,0.4325,0.9204545454545454,0.26,0.8357937116564417,0.6555183946488294,0.28679245283018867,0.9550898203592815,0.16748768472906403,0.4407114624505929,0.5903225806451613,0.3106212424849699,0.002968460111317254,0.000531632110579479,0.06666666666666667,0.088,0.00046783625730994154,0.078125,0.006628787878787879,0.0063256325632563256,0.002285023018246581,1.0,0.0,1.0,0.0,0.5868459898310645
