longitude,latitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation
76.597976,9.976116,0.9539877300613497,0.2524271844660194,0.9210526315789473,0.021494661921708184,0.7366863905325444,0.9886621315192744,0.09386281588447654,0.7532467532467533,0.9164619164619164,0.8289473684210527,0.9922077922077922,0.6522727272727272,0.3946796959826276,0.4864864864864865,0.36752136752136755,0.4629673731840914,0.6928104575163399,0.24203821656050956,0.45367060764366235,0.5631248940857482,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.010404624277456647
75.355699,11.927137,0.9478527607361963,0.20388349514563106,0.8421052631578947,0.036441281138790034,0.7189349112426036,0.9795918367346939,0.08664259927797834,0.7402597402597403,0.9238329238329238,0.8256578947368421,0.9792207792207792,0.6,0.5342019543973942,0.08108108108108109,0.6837606837606838,0.5618004286734937,0.0784313725490196,0.1178343949044586,0.504811657959857,0.5977291984409422,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769231,0.003468208092485549
88.36666,7.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,
76.304703,9.790364,0.9447852760736196,0.18446601941747573,0.9473684210526315,0.01295373665480427,0.7041420118343196,0.9909297052154195,0.05054151624548736,0.7402597402597403,0.914004914004914,0.8125,0.9792207792207792,0.5835227272727272,0.36319218241042345,0.6216216216216216,0.3504273504273504,0.3974755894260538,0.7254901960784313,0.23612374886260237,0.37338465768490514,0.5554990679545839,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769231,0.0025048169556840076
76.55,33.47,0.0,0.4368932038834951,0.0,1.0,0.07988165680473373,0.0,0.9133574007220217,0.048701298701298704,0.029484029484029485,0.03618421052631579,0.0,0.005492424242424242,0.0,0.1891891891891892,0.0,0.0,0.1895424836601307,0.005004549590536852,0.012647786637338466,0.07446195560074563,0.0,0.0,0.0,0.0,0.9876685934489403
77.383333,8.55,0.747093023255814,0.1941747572815534,0.9047619047619048,0.012145748987854251,0.5029585798816568,0.8303964757709251,0.06859205776173286,0.551948051948052,0.7371007371007371,0.5822368421052632,0.8183908045977012,0.28958333333333336,0.11367292225201073,0.7837837837837838,0.12903225806451613,0.1312677388836329,0.7973856209150327,0.13466787989080983,0.09045916964531207,0.49550923572275885,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.23076923076923078,0.2445086705202312
77.15,9.19583,0.8023255813953488,0.23300970873786409,0.9047619047619048,0.02011231552827478,0.5650887573964497,0.8634361233480177,0.09025270758122744,0.6103896103896104,0.7813267813267813,0.6447368421052632,0.8597701149425288,0.340530303030303,0.17319034852546916,0.7027027027027027,0.20967741935483872,0.18874172185430463,0.7777777777777778,0.14012738853503184,0.08221061314270003,0.3813251991187934,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.22215799614643544
74.422375,33.473913,0.5872093023255814,0.5242718446601942,0.19047619047619047,0.7916938748857255,0.6035502958579881,0.5,0.7328519855595668,0.38636363636363635,0.515970515970516,0.625,0.5011494252873563,0.11212121212121212,0.04772117962466488,0.5945945945945946,0.056451612903225805,0.051797540208136233,0.5620915032679739,0.06687898089171974,0.04399230134726423,0.18857820708354517,0.8192771125867657,0.8674698366034213,1.0,0.23076923076923078,0.3466281310211946
78.287655,10.344953,0.9680232558139535,0.44660194174757284,0.7619047619047619,0.16089852422619824,0.8047337278106509,0.9383259911894273,0.259927797833935,0.7727272727272727,0.8943488943488943,0.8717105263157895,0.9563218390804598,0.12613636363636363,0.0932975871313673,0.2702702702702703,0.3225806451612903,0.08561967833491012,0.2679738562091503,0.04049135577797998,0.060489414352488315,0.1262836807320793,0.9156626180703354,0.0,0.6666666666666666,0.0,0.053371868978805394
78.627443,17.721385,0.9127906976744186,0.6116504854368932,0.42857142857142855,0.33067781115319317,0.8905325443786982,0.8061674008810573,0.5812274368231047,0.7272727272727273,0.7960687960687961,0.881578947368421,0.8804597701149425,0.12916666666666668,0.09544235924932976,0.02702702702702703,0.6129032258064516,0.12369914853358562,0.0718954248366013,0.044585987261146494,0.006048941435248831,0.10855787154719539,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.11714836223506744
75.39894,11.87155,0.9476744186046512,0.20388349514563106,0.8571428571428571,0.0346088546428105,0.7159763313609467,0.9779735682819384,0.08664259927797834,0.7402597402597403,0.9238329238329238,0.8256578947368421,0.9793103448275862,0.6051136363636364,0.5404825737265415,0.08108108108108109,0.7016129032258065,0.5688268684957427,0.0915032679738562,0.11874431301182893,0.5059114654935386,0.6067785121165904,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769231,0.008670520231213872
74.143365,15.14908,0.9447674418604651,0.30097087378640774,0.7619047619047619,0.05694136084628445,0.7307692307692307,0.9361233480176211,0.17328519855595667,0.7564935064935064,0.8968058968058968,0.8223684210526315,0.9747126436781609,0.5138257575757575,0.5324396782841823,0.0,0.8145161290322581,0.5279091769157994,0.006535947712418301,0.039126478616924476,0.0030244707176244156,0.5233689205219454,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.01464354527938343
77.594563,12.971599,0.8459302325581395,0.5922330097087378,0.7142857142857143,0.15162596317095467,0.7396449704142012,0.8171806167400881,0.37906137184115524,0.6461038961038961,0.8157248157248157,0.7467105263157895,0.8666666666666667,0.12424242424242424,0.08310991957104558,0.02702702702702703,0.3790322580645161,0.08727530747398297,0.0915032679738562,0.042311191992720654,0.020071487489689305,0.11981020166073547,0.746987911661265,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.17726396917148363
74.003571,15.964716,0.8546511627906976,0.4854368932038835,0.6904761904761905,0.10291236776805537,0.7218934911242604,0.8392070484581498,0.3212996389891697,0.6396103896103896,0.8329238329238329,0.7467105263157895,0.903448275862069,0.6414772727272727,0.8144772117962467,0.0,0.967741935483871,0.6932355723746452,0.032679738562091505,0.036851683348498636,0.7374209513335166,0.8041348923911201,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.13622350674373795
73.249797,18.383065,0.9302325581395349,0.3106796116504854,0.6190476190476191,0.11806190414000262,0.727810650887574,0.8986784140969163,0.23104693140794225,0.7727272727272727,0.8574938574938575,0.8223684210526315,0.9356321839080459,0.7098484848484848,0.8235924932975871,0.0,0.9435483870967742,0.7651371807000946,0.0,0.3148316651501365,0.0005499037668408029,0.6811726825961701,0.746987911661265,0.7590361501156876,0.6666666666666666,0.38461538461538464,0.052986512524084775
93.017571,25.346976,0.8226744186046512,0.5242718446601942,0.5,0.4047277001436594,0.6479289940828402,0.698237885462555,0.4620938628158845,0.7467532467532467,0.6633906633906634,0.756578947368421,0.7701149425287356,0.3452651515151515,0.21286863270777479,0.24324324324324326,0.3225806451612903,0.22019867549668873,0.40522875816993464,0.41628753412192904,0.01704701677206489,0.39471276054905946,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.38461538461538464,0.05606936416184971
